247	118	123
247	118	123
247	118	123
247	118	123
247	118	123
247	118	123
249	117	125
249	117	124
249	117	124
248	117	124
248	117	124
248	117	123
248	117	123
247	118	123
251	120	125
242	118	121
236	118	121
248	117	123
251	120	125
251	120	125
216	116	124
156	115	125
128	113	121
124	121	134
222	121	135
253	124	133
253	123	135
251	120	138
250	119	139
253	122	137
254	124	138
253	125	139
249	128	138
245	130	136
246	130	136
249	128	136
249	127	137
247	128	139
244	129	140
242	139	120
249	133	124
245	130	122
251	124	126
253	123	126
252	126	126
245	130	122
237	133	117
237	130	117
247	126	123
240	129	119
252	130	126
244	137	122
251	132	126
254	127	128
250	120	125
250	118	125
250	118	129
250	117	140
250	116	150
249	114	154
249	114	151
249	115	140
250	118	130
252	122	126
250	124	125
247	129	123
248	129	125
252	124	132
252	121	135
250	117	136
249	114	136
250	123	132
247	125	129
247	126	128
251	125	131
254	124	135
253	123	139
253	124	136
251	128	126
253	130	127
247	132	123
252	130	126
255	127	130
252	124	134
247	128	126
249	131	125
249	133	124
249	128	136
249	130	132
249	129	134
249	127	138
251	124	144
251	125	142
250	128	134
251	129	132
251	125	141
253	121	150
246	121	155
250	125	141
246	134	125
250	132	125
253	125	137
252	120	152
249	126	142
249	126	142
249	126	142
249	126	142
249	126	142
249	126	142
249	126	142
249	126	142
249	126	142
249	126	142
249	126	142
249	126	142
249	126	142
249	126	142
249	126	142
249	126	142
251	129	126
251	129	126
251	129	126
250	129	125
250	130	125
249	130	124
249	130	124
249	130	124
247	130	123
250	130	125
254	129	127
251	130	125
243	130	124
247	129	125
251	129	126
242	129	126
107	127	117
120	127	124
255	128	128
250	130	128
235	129	132
249	126	135
253	123	137
248	117	141
249	114	143
252	120	139
252	120	141
247	125	141
246	128	139
251	126	139
254	124	140
253	123	141
251	119	143
243	137	124
248	134	124
240	139	122
243	138	121
243	138	121
232	145	117
246	136	123
242	139	120
244	137	122
239	138	120
251	132	126
240	138	121
250	133	125
236	138	122
235	135	123
253	130	127
250	116	139
250	117	140
251	117	145
250	116	151
250	116	152
251	118	149
252	121	143
253	123	138
253	128	131
246	132	129
242	134	129
244	131	134
248	127	141
250	122	148
251	116	154
250	115	156
250	128	134
247	130	133
247	130	133
251	127	135
252	124	141
250	124	145
248	127	141
250	130	130
249	133	124
244	137	122
250	131	128
250	126	140
242	128	145
247	129	136
250	133	125
242	139	120
246	126	147
246	128	140
247	129	137
247	128	138
248	126	142
248	127	141
248	129	135
248	130	133
250	125	141
248	123	151
252	121	150
249	129	134
240	140	120
234	143	122
249	127	138
246	122	159
248	125	146
248	125	146
248	125	146
248	125	146
248	125	146
248	125	146
248	125	146
248	125	146
248	125	146
248	125	146
248	125	146
248	125	146
248	125	146
248	125	146
248	125	146
248	125	146
248	133	126
248	133	126
247	133	126
247	133	126
248	134	125
246	135	123
246	135	123
246	135	123
242	138	124
245	136	123
250	133	125
250	133	125
241	136	127
245	134	126
250	132	126
250	132	126
115	136	111
115	126	108
241	126	120
251	131	125
250	132	125
248	133	127
254	125	132
249	116	133
239	95	143
238	90	143
229	86	146
210	90	145
203	95	142
211	97	142
229	96	143
241	98	140
242	101	136
245	126	136
239	131	133
250	131	127
242	138	123
245	136	122
245	137	122
235	144	118
240	140	119
245	136	122
240	139	123
245	134	125
233	129	126
243	126	126
248	127	126
254	129	127
242	133	124
251	118	142
252	120	139
252	121	136
251	122	133
252	126	131
254	127	131
252	128	132
248	129	135
246	129	139
243	129	143
242	128	147
245	125	149
247	123	152
247	123	154
250	120	157
252	118	158
246	131	133
246	132	130
248	131	130
248	130	133
247	127	141
246	125	147
248	125	146
252	125	138
252	128	132
236	133	133
238	127	143
247	122	155
241	119	162
243	122	155
249	126	142
245	132	131
249	123	149
250	126	140
251	129	131
252	130	128
251	129	130
251	129	130
251	130	127
253	130	127
247	127	134
254	124	139
235	126	136
246	135	123
248	134	124
248	134	124
242	131	131
253	121	150
251	127	136
251	127	136
251	127	136
251	127	136
251	127	136
251	127	136
251	127	136
251	127	136
252	126	136
252	126	136
252	126	136
252	126	136
252	126	136
252	126	136
252	126	136
252	126	136
250	130	130
250	130	130
250	131	129
250	131	129
248	132	128
249	132	127
249	132	126
248	133	126
250	132	126
246	134	127
247	133	128
249	131	128
248	132	129
248	131	129
244	133	131
229	134	131
122	134	107
137	112	110
247	113	123
241	127	120
241	134	124
248	130	131
243	114	140
218	91	149
199	71	160
202	63	164
197	61	167
184	65	166
173	68	163
175	70	161
186	70	159
203	68	160
214	66	161
243	101	148
248	113	141
253	123	136
243	133	132
240	138	126
244	137	122
243	137	122
251	132	126
244	132	125
255	128	128
253	124	128
251	120	126
142	105	132
131	107	131
237	119	127
244	128	124
248	122	141
251	124	134
251	126	125
248	128	124
249	132	125
249	133	124
243	135	128
233	134	145
199	138	162
192	133	171
187	128	174
186	125	173
186	126	169
196	129	166
219	134	163
237	127	158
244	129	132
248	131	128
250	132	125
249	132	125
248	126	135
251	121	145
251	118	151
250	118	150
239	119	145
203	117	147
193	114	155
212	109	166
216	105	174
213	106	174
233	109	164
252	119	152
248	113	149
251	118	137
252	123	126
252	123	126
251	122	125
250	122	125
251	121	125
252	121	126
248	120	125
252	123	126
234	123	121
251	124	126
222	134	108
234	131	115
249	124	124
251	119	142
252	123	126
252	123	126
252	123	126
252	123	126
252	123	126
252	123	126
252	123	126
252	123	126
252	123	126
252	123	126
252	123	126
252	123	126
252	123	126
252	123	126
252	123	126
252	123	126
254	125	134
254	125	134
254	125	133
253	125	132
253	126	131
253	126	131
252	126	130
252	126	130
254	126	130
251	126	130
254	126	131
252	126	131
243	125	132
248	125	133
254	126	133
254	126	133
115	125	105
133	102	119
245	109	122
249	117	126
244	122	135
252	121	142
228	96	157
172	72	171
181	60	181
184	58	185
189	57	185
188	58	182
179	61	179
171	64	177
168	64	178
174	62	180
180	60	182
197	74	165
239	91	150
245	105	145
253	122	136
251	129	131
230	133	127
255	127	128
253	123	126
247	121	129
253	124	129
241	113	134
215	99	137
161	91	139
124	94	138
147	108	129
246	123	126
246	126	139
249	128	132
248	129	124
247	129	123
248	133	124
245	136	124
227	138	144
208	140	167
190	137	185
192	130	190
195	122	189
193	119	185
183	122	178
183	129	173
205	137	169
227	132	164
246	120	140
253	124	131
253	127	127
248	127	124
251	124	129
251	119	141
247	110	156
232	106	160
202	107	157
196	107	154
190	106	157
197	101	165
204	98	174
202	97	177
213	98	175
238	99	171
247	108	158
249	114	143
252	122	127
252	122	126
251	121	126
251	120	125
251	120	125
251	121	126
248	118	127
252	122	126
252	122	126
230	129	113
124	150	80
126	143	90
239	123	124
248	113	149
252	122	126
252	122	126
252	122	126
252	122	126
252	122	126
252	122	126
252	122	126
252	122	126
252	123	126
252	123	126
252	123	126
252	123	126
252	123	126
252	123	126
252	123	126
252	123	126
252	121	132
252	121	132
252	122	131
252	121	131
252	122	130
252	122	129
252	122	129
252	122	129
252	123	128
250	119	131
250	119	132
252	122	130
252	122	131
252	122	131
251	119	134
240	117	135
120	118	104
133	104	119
224	107	123
250	118	126
247	110	142
218	96	156
176	76	171
169	64	183
186	57	188
187	56	190
190	56	187
188	60	182
178	66	178
169	67	179
169	64	182
180	59	186
192	55	188
168	64	180
199	66	171
238	88	154
246	109	143
254	125	135
255	127	130
242	123	128
249	116	129
251	121	128
235	116	134
250	117	130
154	93	141
124	86	146
135	89	141
126	104	132
234	124	126
243	130	137
246	129	133
247	127	128
246	126	127
246	126	135
237	128	150
208	132	170
178	136	186
203	133	191
223	126	189
245	116	180
251	115	171
230	119	168
198	127	169
189	136	173
197	142	176
246	114	158
252	120	143
249	128	125
241	129	120
247	126	125
250	117	142
235	106	162
206	101	171
194	103	165
243	106	154
250	117	141
247	110	147
246	106	155
241	101	165
218	99	171
202	98	174
247	108	172
249	113	157
252	122	139
254	125	128
252	125	126
249	125	127
251	124	128
253	124	129
253	124	133
251	120	136
235	127	124
123	142	100
117	152	85
110	145	97
255	127	131
251	117	157
254	126	127
254	126	127
254	126	127
254	126	127
254	126	127
254	126	127
254	126	127
254	126	127
254	127	128
254	127	128
254	127	128
254	127	128
254	127	128
254	127	128
254	127	128
254	127	128
252	121	131
252	121	131
252	122	130
252	122	129
252	122	129
252	121	129
252	122	128
252	122	128
252	122	128
251	121	129
252	122	128
252	122	129
250	118	132
250	117	133
252	121	131
252	121	131
118	118	102
114	116	114
248	114	123
247	112	129
236	97	145
172	79	164
172	65	178
183	58	187
192	55	190
179	59	188
176	64	182
174	74	174
214	82	169
177	78	172
179	66	178
173	61	186
199	53	191
183	58	188
183	61	181
199	72	167
244	103	146
248	120	138
254	128	131
246	122	129
251	121	126
251	119	129
223	117	135
140	111	139
136	95	143
135	85	146
154	88	141
240	109	130
245	129	125
250	131	128
241	130	130
245	124	134
252	121	141
241	117	154
208	121	169
189	127	182
191	132	185
234	125	176
245	121	163
244	126	151
246	123	143
253	123	142
235	128	154
196	135	167
187	140	177
212	112	182
243	118	160
251	128	133
245	135	122
248	132	124
249	120	145
192	108	169
195	103	178
247	107	167
249	113	150
248	121	134
252	123	128
248	120	134
250	117	144
248	111	156
205	106	165
215	110	179
248	114	164
253	123	142
246	127	133
246	129	130
246	128	130
245	128	130
249	127	132
252	125	137
236	125	138
147	132	125
109	147	101
92	158	85
135	149	100
246	131	133
252	118	158
253	128	131
253	128	131
253	128	131
253	128	131
253	128	131
254	127	131
254	127	131
254	127	131
254	127	131
254	127	131
254	127	131
254	127	131
254	127	131
254	127	131
254	127	131
254	127	131
254	125	130
254	125	130
254	125	129
254	125	130
254	125	129
254	125	128
254	125	127
254	125	127
254	125	127
254	125	127
254	125	128
253	125	129
253	124	130
253	124	130
253	123	131
252	123	131
116	123	98
114	123	115
234	116	123
232	103	137
193	83	154
171	67	174
188	57	187
204	51	194
186	55	193
191	57	188
190	68	178
213	85	169
232	93	165
206	83	170
181	65	179
186	56	189
204	51	194
199	53	193
186	58	187
185	66	174
219	90	154
247	117	138
254	128	130
254	126	127
239	116	130
131	115	133
134	120	136
123	116	140
121	100	144
138	88	145
133	92	140
246	114	129
247	135	123
245	136	122
244	133	123
250	127	131
251	120	142
230	117	156
204	120	166
208	126	170
228	130	163
240	130	147
245	133	130
251	132	126
247	130	123
244	132	122
242	131	138
228	133	159
205	136	173
196	115	193
244	120	169
248	129	135
241	140	120
246	135	123
241	126	144
181	114	172
193	109	181
248	111	170
253	122	144
254	129	127
250	132	125
247	132	123
255	127	132
243	120	148
187	116	160
175	112	171
249	116	155
254	125	136
252	129	126
247	131	123
251	130	125
232	131	121
254	129	127
137	128	127
114	129	128
101	137	116
123	151	93
141	160	79
114	155	89
228	135	123
248	122	150
254	128	131
254	128	131
254	128	131
254	128	130
254	128	130
255	127	130
255	127	130
255	127	130
255	127	130
255	127	130
255	127	130
255	127	130
255	127	130
255	127	130
255	127	130
255	127	130
253	129	128
253	129	128
253	129	128
253	130	127
253	130	127
251	131	126
251	131	126
251	131	126
251	132	126
251	131	126
251	131	126
252	130	126
252	130	127
251	130	128
250	131	128
250	131	128
114	127	97
115	109	128
235	104	134
239	91	146
179	72	168
176	61	184
189	55	194
212	48	198
191	54	196
185	58	189
192	70	178
239	91	166
242	96	165
228	86	169
175	67	180
187	57	190
191	54	195
190	54	195
179	58	190
180	62	179
191	81	157
238	113	138
250	130	129
222	126	126
169	115	129
128	112	134
133	120	136
129	120	140
133	105	142
142	92	143
148	94	138
251	120	125
245	136	122
246	134	123
246	132	123
251	129	126
248	126	132
229	125	140
212	127	145
225	131	144
249	129	134
248	134	124
240	135	119
247	131	123
247	129	123
237	132	121
246	128	141
235	128	161
188	135	176
195	118	191
247	119	164
249	131	130
241	140	120
247	135	123
241	128	140
185	115	170
197	110	181
243	112	170
253	122	144
252	130	126
242	135	121
243	134	121
254	126	134
244	120	152
189	116	165
196	114	154
253	122	137
245	126	126
247	128	123
246	128	123
232	132	114
133	135	107
111	136	107
120	133	112
130	131	115
129	139	105
124	154	84
114	165	70
114	160	78
247	134	123
254	126	134
253	127	127
253	127	127
253	127	127
254	126	127
254	126	127
254	127	128
254	127	128
254	127	128
254	127	128
254	127	128
254	127	128
254	127	128
254	127	128
254	127	128
254	127	128
254	127	128
253	130	127
253	130	127
253	130	127
251	131	126
251	131	126
251	132	126
251	132	126
250	132	125
250	133	125
251	132	126
251	132	126
251	132	126
251	132	126
251	131	127
250	131	127
249	131	128
114	130	95
122	94	134
228	88	139
234	79	149
187	66	169
185	59	184
183	57	191
193	54	193
188	56	189
169	65	180
182	78	168
239	96	158
238	104	154
227	98	159
177	83	167
183	70	176
180	63	182
213	49	197
200	52	193
198	56	182
185	73	161
243	107	138
255	128	128
254	125	127
236	113	127
140	107	134
223	116	136
253	123	137
249	114	137
137	94	142
120	94	139
231	112	128
253	130	127
254	128	127
249	129	125
248	131	124
250	132	125
245	134	125
235	135	123
235	135	123
244	134	121
243	131	121
245	128	122
254	125	127
252	124	133
236	124	147
228	126	163
211	129	178
176	134	187
215	117	177
248	122	153
249	133	124
245	136	122
244	136	122
248	126	137
211	112	164
202	106	178
236	108	169
252	119	147
254	125	131
253	127	127
253	125	133
252	120	147
240	112	165
198	108	176
179	117	143
246	123	132
248	127	124
253	126	127
251	127	125
237	130	117
150	138	103
113	140	100
126	137	106
228	134	113
251	130	126
231	138	114
113	165	70
117	162	76
235	137	116
253	130	127
253	127	127
253	127	127
253	127	127
254	126	127
254	126	127
254	127	128
254	127	128
254	127	128
254	127	128
254	127	128
254	127	128
254	127	128
254	127	128
254	127	128
254	127	128
254	127	128
254	128	129
255	128	128
255	128	128
253	130	127
253	130	127
253	130	127
253	130	127
253	130	127
252	130	126
253	130	127
253	130	127
253	130	127
253	130	127
253	129	128
252	130	128
251	129	129
114	127	96
134	93	127
204	84	131
195	77	144
175	71	159
180	65	170
179	63	176
172	64	175
191	68	166
187	80	154
199	97	142
230	114	134
235	122	131
222	123	133
204	115	140
207	106	146
202	99	151
202	52	196
187	55	193
191	56	184
177	69	163
238	102	138
241	128	125
254	125	127
249	116	124
247	112	127
251	119	131
247	121	138
236	113	139
128	97	141
143	95	137
246	110	127
249	125	124
253	123	130
253	123	131
250	128	129
251	131	126
250	132	125
245	136	122
240	133	119
238	129	119
235	121	128
250	116	139
249	114	153
238	114	168
224	118	180
199	125	189
187	132	193
201	134	196
243	117	162
248	125	143
245	133	122
250	132	125
238	133	118
253	123	136
242	109	160
203	103	172
218	104	167
239	109	155
243	114	144
249	115	144
247	111	154
230	106	167
218	103	178
198	102	184
254	124	139
255	126	133
243	128	127
240	129	126
255	128	128
254	129	127
216	136	111
148	141	104
249	132	124
253	130	127
239	135	119
229	141	113
120	159	83
131	159	85
241	139	120
250	132	126
254	128	131
254	128	131
254	128	131
254	128	130
254	128	130
255	127	130
255	127	130
255	127	130
255	127	130
255	127	130
255	127	130
255	127	130
255	127	130
255	127	130
255	127	130
255	127	130
254	126	129
254	126	129
254	126	128
254	126	128
254	126	128
254	126	127
253	127	127
253	127	127
253	127	126
253	127	127
254	126	127
254	126	128
254	126	128
253	125	129
253	124	131
252	124	131
116	123	98
132	99	119
200	90	124
190	82	137
164	76	151
169	71	161
171	70	164
175	72	161
227	82	148
228	97	135
231	114	124
232	127	116
239	133	118
224	134	118
235	129	124
231	123	131
226	119	135
193	58	193
183	57	192
194	56	184
195	68	161
247	112	129
247	132	123
245	131	122
240	114	124
247	113	126
251	119	131
254	125	136
238	119	138
144	103	139
134	97	136
247	113	123
237	123	120
250	118	133
252	122	133
255	126	133
250	130	129
246	135	124
243	136	121
245	129	122
249	121	125
242	112	136
238	108	154
209	108	172
194	115	187
202	124	195
188	134	197
180	141	197
206	141	196
251	118	154
253	123	141
247	129	126
254	128	127
243	125	127
252	120	140
248	112	156
205	103	167
185	103	163
201	106	157
195	107	156
199	105	162
200	103	171
186	102	179
192	101	183
199	101	182
242	122	143
250	125	138
254	125	136
250	124	138
234	124	138
243	126	133
253	130	127
236	136	117
248	132	124
250	130	130
253	129	129
239	137	119
128	152	98
102	154	96
241	140	120
251	129	130
253	127	133
253	127	133
253	127	133
253	127	133
253	127	133
254	127	133
254	127	133
254	127	133
254	127	133
254	127	133
254	127	133
254	127	133
254	127	133
254	127	133
254	127	133
254	127	133
253	125	131
253	125	131
254	125	130
253	124	129
253	124	129
253	124	129
253	125	128
253	125	128
253	124	128
253	125	128
253	124	129
253	124	130
253	124	130
253	123	131
253	122	132
252	122	132
117	122	100
121	102	127
218	95	133
230	83	145
168	73	161
170	68	172
166	67	174
179	70	169
226	83	154
241	98	141
243	112	129
241	122	123
245	124	122
234	120	125
244	112	132
228	104	140
208	99	145
178	66	190
171	61	189
171	62	183
175	71	160
242	109	133
246	135	123
250	133	125
252	121	126
250	118	125
252	121	131
252	127	135
235	127	136
117	110	137
114	103	133
249	116	124
252	123	126
250	118	125
252	123	127
255	127	132
248	129	134
243	133	133
245	131	130
249	125	126
250	119	127
248	114	134
233	109	151
204	112	169
187	124	183
187	136	190
185	146	191
183	151	189
185	154	187
225	118	156
253	122	145
248	125	138
254	125	136
251	119	143
251	117	151
238	107	162
202	105	163
175	107	159
199	108	154
191	107	160
192	104	171
197	102	179
189	102	181
194	104	178
199	107	173
242	119	143
253	122	139
253	123	139
253	121	143
250	116	147
253	122	137
249	127	126
240	130	119
248	128	124
249	124	136
253	123	138
237	130	127
125	141	108
120	145	104
250	132	125
244	130	134
254	127	130
254	127	130
254	127	130
255	127	130
255	127	130
255	127	130
255	127	130
255	127	130
255	127	130
255	127	130
255	127	130
255	127	130
255	127	130
255	127	130
255	127	130
255	127	130
254	125	133
254	125	133
254	125	132
254	125	131
254	125	131
254	125	131
254	125	130
254	125	130
253	125	130
254	125	130
254	125	131
254	125	132
254	125	132
253	124	133
252	124	134
251	124	134
116	122	101
120	109	142
229	100	148
240	93	152
162	70	177
183	62	185
171	62	188
169	66	183
175	74	173
233	91	156
238	103	145
247	112	136
247	112	134
243	102	139
238	90	149
216	78	160
179	73	168
163	72	188
174	62	187
181	61	179
185	73	158
241	113	132
243	138	121
243	138	121
251	123	126
250	118	125
253	123	132
241	134	134
251	128	134
119	116	136
134	107	132
244	115	124
246	124	122
250	118	125
252	123	126
252	129	130
247	129	136
247	128	139
251	127	136
249	122	131
244	115	128
249	116	129
249	115	141
252	120	153
230	129	168
186	146	178
177	156	180
189	158	177
179	163	174
186	120	161
252	120	153
243	121	149
246	120	149
251	118	153
244	110	162
207	107	165
190	109	161
196	110	154
240	112	151
248	110	158
248	109	168
249	111	174
237	106	178
213	110	170
192	113	164
209	114	141
248	115	139
240	114	142
250	117	144
246	110	149
251	119	138
232	121	127
251	123	125
251	123	125
252	122	135
248	117	141
254	125	129
108	135	111
120	139	106
245	131	122
255	127	132
253	125	127
253	125	127
253	125	127
254	125	127
254	125	127
254	125	127
254	125	127
254	125	127
254	125	127
254	125	127
254	125	127
254	125	127
254	125	127
254	125	127
254	125	127
254	125	127
254	126	134
254	126	134
255	126	133
254	126	134
255	126	133
254	127	132
253	127	130
253	127	130
252	127	130
253	127	130
254	127	132
254	126	133
254	126	134
253	126	134
252	125	135
252	125	135
115	125	100
122	110	112
241	120	120
226	122	134
179	92	158
177	61	185
204	50	198
199	51	198
171	62	189
182	70	178
226	75	165
239	91	147
242	98	149
225	103	153
206	83	164
202	55	184
208	49	197
158	70	177
180	61	180
186	59	178
200	69	163
236	113	144
244	133	132
241	135	130
251	120	130
246	111	129
250	119	129
255	127	131
244	126	131
123	109	133
131	104	133
241	117	127
253	130	127
252	118	158
245	130	137
246	135	123
245	136	122
242	139	120
247	132	129
252	124	141
242	126	143
254	125	137
248	132	128
248	134	124
238	142	118
238	142	118
199	136	140
188	121	184
190	114	203
185	152	180
189	151	161
233	140	130
245	136	122
241	136	119
230	122	133
203	106	161
194	99	181
245	102	182
249	112	169
253	122	145
252	129	130
254	128	130
247	119	144
248	111	161
204	96	183
211	90	197
243	103	176
246	122	147
244	135	127
246	136	123
242	137	125
244	135	125
242	133	125
245	129	130
252	126	136
251	127	136
238	136	126
116	142	110
127	136	109
244	121	122
250	118	129
253	126	137
253	126	136
254	126	134
255	127	132
255	127	129
254	127	128
254	127	128
254	127	129
255	127	130
255	127	132
255	126	133
255	127	132
255	127	130
254	126	128
254	125	127
253	125	127
255	127	130
255	128	129
255	128	129
254	128	128
254	128	128
254	128	127
254	128	127
254	128	127
254	128	127
254	128	128
254	128	129
255	127	130
255	127	131
254	126	132
253	126	132
252	125	133
115	123	100
120	111	111
244	116	121
242	116	132
205	91	154
184	62	181
189	54	195
190	54	195
187	58	189
168	66	181
185	67	173
201	70	165
201	80	161
188	87	163
169	75	173
183	57	188
216	46	199
176	69	176
166	65	177
189	63	171
234	78	153
252	120	136
245	134	128
245	134	127
253	123	128
249	117	128
251	120	131
250	125	134
244	122	134
125	107	136
130	104	133
245	117	127
248	131	124
247	118	159
250	126	139
250	132	125
247	135	123
241	135	120
246	131	126
250	127	134
245	125	137
237	125	139
241	125	143
250	126	139
236	133	131
234	135	129
208	131	143
197	122	169
181	116	190
184	146	192
198	142	179
238	128	153
233	135	139
255	127	130
200	118	137
192	109	152
234	105	162
248	110	164
249	114	160
245	121	148
241	127	138
253	127	134
251	121	138
251	118	144
209	108	154
200	96	181
202	108	163
241	124	140
250	131	129
246	131	132
253	125	137
247	119	135
248	118	129
246	117	127
251	121	128
252	126	127
243	135	121
117	145	107
123	140	113
248	127	132
252	120	146
253	126	136
253	127	134
254	127	132
254	127	129
254	126	127
254	126	127
254	126	127
255	127	128
255	127	130
255	127	131
255	127	132
255	127	132
255	127	131
254	126	130
254	126	127
254	125	127
255	127	130
255	128	129
255	128	129
254	128	128
254	128	128
254	128	127
254	128	127
254	128	127
254	128	127
254	128	128
254	128	129
255	127	130
255	127	131
254	126	132
253	126	132
252	125	133
115	123	100
123	109	112
244	112	121
249	117	126
234	96	148
203	70	169
183	59	186
179	58	191
192	56	189
189	58	184
186	60	180
180	63	177
178	68	173
175	72	174
167	67	181
179	58	191
207	49	198
174	69	173
163	70	171
208	73	159
244	105	134
254	125	130
244	137	123
248	134	124
252	126	127
252	121	130
253	124	133
253	123	137
251	119	135
123	103	139
116	103	135
248	117	127
247	128	123
248	118	146
254	126	130
253	128	127
249	129	125
251	128	126
253	126	128
249	125	130
249	124	132
254	124	138
251	117	152
252	119	156
251	118	155
248	123	145
239	125	143
236	122	151
221	119	162
186	136	202
190	132	196
202	125	183
240	120	164
242	116	152
205	111	148
180	109	147
248	112	147
249	113	149
252	119	145
254	124	140
248	127	134
252	127	130
245	125	130
245	122	131
209	120	132
203	100	171
178	109	156
245	120	139
254	125	134
244	117	142
250	116	142
245	107	141
245	108	130
246	112	123
250	118	125
250	123	125
248	133	124
117	150	101
116	146	110
252	128	133
252	121	151
253	127	132
253	127	131
253	127	128
253	125	127
253	125	127
253	124	127
254	125	127
254	126	127
255	127	129
255	127	131
255	127	132
255	126	133
255	127	132
255	127	130
254	126	128
254	126	127
255	127	130
255	128	129
255	128	129
254	128	128
254	128	128
254	128	127
254	128	127
254	128	127
254	128	127
254	128	128
254	128	129
255	127	130
255	127	131
254	126	132
253	126	132
252	125	133
115	123	100
126	109	113
241	111	119
250	119	125
248	112	137
232	94	154
205	73	169
183	61	181
184	58	185
198	54	186
197	55	184
178	61	180
164	66	178
171	67	179
177	64	182
177	60	189
178	57	193
168	73	165
196	79	157
240	95	145
250	119	130
246	129	125
246	135	123
251	132	126
250	132	125
250	129	130
254	126	134
252	121	137
250	117	135
129	100	143
116	102	138
249	116	129
249	122	128
250	123	125
253	124	127
246	125	123
249	124	124
252	122	135
251	117	146
243	116	146
251	120	139
253	123	139
238	117	150
238	115	156
240	117	152
237	122	143
237	124	138
245	121	146
242	117	155
198	126	204
178	125	197
182	119	188
247	113	172
202	108	164
198	103	160
196	103	157
247	110	151
250	117	142
253	123	133
250	131	125
244	135	122
245	133	122
242	129	124
233	121	135
208	116	143
203	96	183
194	103	168
245	112	148
250	117	140
246	109	145
248	112	141
245	106	137
245	108	128
248	114	123
252	121	126
245	131	122
245	137	122
115	156	93
110	149	97
252	127	126
250	118	133
255	127	129
254	127	128
254	125	127
253	124	127
253	123	126
253	124	127
253	124	127
254	125	127
254	127	128
255	127	130
255	127	132
255	126	133
255	127	132
255	127	131
255	127	130
254	126	130
255	127	130
255	128	129
255	128	129
254	128	128
254	128	128
254	128	127
254	128	127
254	128	127
254	128	127
254	128	128
254	128	129
255	127	130
255	127	131
254	126	132
253	126	132
252	125	133
115	123	100
118	119	112
239	119	118
251	121	126
253	123	131
251	118	139
237	100	150
208	77	161
194	63	172
191	59	177
193	58	178
180	62	177
169	65	176
172	65	176
176	65	177
180	66	177
191	67	178
199	80	150
240	96	142
251	120	131
246	128	129
247	132	125
254	129	127
252	130	126
250	132	125
250	133	125
250	130	130
244	119	136
247	110	138
132	99	145
129	100	145
248	113	137
250	116	137
246	125	123
247	124	123
244	125	121
250	120	133
248	111	159
225	104	179
214	106	177
234	113	162
240	119	150
242	122	146
243	123	143
244	126	136
244	129	130
254	126	135
251	118	153
240	112	169
201	122	195
197	122	186
224	118	171
232	114	160
201	107	159
168	101	166
207	97	171
243	100	169
250	116	151
250	124	131
236	136	117
231	140	114
237	137	118
243	130	126
226	115	153
214	106	172
197	91	198
226	97	182
240	108	158
243	112	145
248	113	141
249	115	135
249	116	129
246	118	124
245	125	122
