151	161	65
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
151	161	65
151	161	65
255	128	128
255	128	128
255	128	128
183	57	188
183	57	188
183	57	188
183	57	188
183	57	188
183	57	188
183	57	188
200	109	129
183	57	188
183	57	188
183	57	188
183	57	188
183	57	188
183	57	188
186	67	168
255	128	128
255	128	128
255	128	128
151	161	65
151	161	65
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
151	161	65
151	161	65
255	128	128
255	128	128
255	128	128
255	128	128
151	161	65
151	161	65
151	161	65
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
151	161	65
151	161	65
151	161	65
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
151	161	65
151	161	65
151	161	65
151	161	65
151	161	65
151	161	65
151	161	65
151	161	65
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
151	161	65
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
151	161	65
151	161	65
151	161	65
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
151	161	65
151	161	65
151	161	65
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
151	161	65
151	161	65
255	128	128
255	128	128
186	67	168
183	57	188
183	57	188
183	57	188
183	57	188
183	57	188
183	57	188
218	116	133
218	116	133
217	114	139
183	57	188
183	57	188
183	57	188
183	57	188
183	57	188
183	57	188
217	114	139
255	128	128
255	128	128
151	161	65
151	161	65
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
151	161	65
151	161	65
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
151	161	65
151	161	65
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
151	161	65
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
151	161	65
151	161	65
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
151	161	65
151	161	65
255	128	128
255	128	128
183	57	188
183	57	188
183	57	188
183	57	188
183	57	188
183	57	188
183	57	188
237	128	128
237	128	128
217	114	139
183	57	188
183	57	188
183	57	188
183	57	188
183	57	188
183	57	188
186	67	168
222	126	108
151	161	65
151	161	65
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
151	161	65
151	161	65
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
151	161	65
151	161	65
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
151	161	65
151	161	65
151	161	65
151	161	65
151	161	65
151	161	65
151	161	65
151	161	65
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
151	161	65
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
151	161	65
151	161	65
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
151	161	65
151	161	65
227	134	112
225	128	128
183	57	188
183	57	188
183	57	188
183	57	188
183	57	188
183	57	188
183	57	188
237	128	128
237	128	128
217	114	139
183	57	188
183	57	188
183	57	188
183	57	188
183	57	188
183	57	188
183	57	188
202	118	96
151	161	65
151	161	65
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
151	161	65
151	161	65
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
151	161	65
151	161	65
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
151	161	65
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
151	161	65
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
151	161	65
151	161	65
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
151	161	65
151	161	65
202	118	96
191	86	144
183	57	188
183	57	188
183	57	188
183	57	188
185	63	167
186	67	168
191	86	144
237	128	128
237	128	128
217	114	139
217	114	139
217	114	139
191	86	144
183	57	188
183	57	188
183	57	188
183	57	188
202	118	96
151	161	65
151	161	65
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
151	161	65
151	161	65
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
151	161	65
151	161	65
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
151	161	65
151	161	65
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
151	161	65
151	161	65
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
151	161	65
151	161	65
202	118	96
191	86	144
183	57	188
183	57	188
183	57	188
183	57	188
243	128	128
243	128	128
237	128	128
243	128	128
243	128	128
243	128	128
243	128	128
241	124	131
229	113	139
183	57	188
183	57	188
183	57	188
183	57	188
202	118	96
151	161	65
151	161	65
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
151	161	65
151	161	65
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
151	161	65
151	161	65
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
151	161	65
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
151	161	65
151	161	65
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
151	161	65
151	161	65
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
151	161	65
151	161	65
205	124	98
201	112	123
183	57	188
183	57	188
183	57	188
183	57	188
230	128	128
243	128	128
243	128	128
243	128	128
243	128	128
243	128	128
243	128	128
243	128	128
217	114	139
183	57	188
183	57	188
183	57	188
183	57	188
202	118	96
151	161	65
151	161	65
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
151	161	65
151	161	65
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
151	161	65
151	161	65
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
151	161	65
151	161	65
151	161	65
151	161	65
151	161	65
151	161	65
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
151	161	65
151	161	65
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
151	161	65
151	161	65
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
151	161	65
151	161	65
244	131	121
243	128	128
183	57	188
183	57	188
183	57	188
183	57	188
183	57	188
230	128	128
243	128	128
243	128	128
243	128	128
243	128	128
243	128	128
217	114	139
183	57	188
183	57	188
183	57	188
183	57	188
183	57	188
202	118	96
151	161	65
151	161	65
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
151	161	65
151	161	65
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
151	161	65
151	161	65
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
151	161	65
151	161	65
151	161	65
151	161	65
151	161	65
151	161	65
151	161	65
151	161	65
255	128	128
151	161	65
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
151	161	65
151	161	65
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
151	161	65
151	161	65
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
151	161	65
151	161	65
255	128	128
255	128	128
183	57	188
183	57	188
183	57	188
183	57	188
183	57	188
183	57	188
217	114	139
243	128	128
243	128	128
243	128	128
191	86	144
183	57	188
183	57	188
183	57	188
183	57	188
183	57	188
189	78	170
202	118	96
151	161	65
151	161	65
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
151	161	65
151	161	65
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
151	161	65
151	161	65
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
167	178	75
151	161	65
167	178	75
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
151	161	65
151	161	65
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
151	161	65
151	161	65
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
151	161	65
151	161	65
255	128	128
255	128	128
198	101	148
183	57	188
183	57	188
183	57	188
183	57	188
183	57	188
183	57	188
191	86	144
191	86	144
186	67	168
183	57	188
183	57	188
183	57	188
183	57	188
183	57	188
183	57	188
243	128	128
244	131	121
151	161	65
151	161	65
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
151	161	65
151	161	65
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
151	161	65
151	161	65
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
151	161	65
255	128	128
255	128	128
167	178	75
167	178	75
167	178	75
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
151	161	65
151	161	65
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
151	161	65
151	161	65
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
151	161	65
151	161	65
255	128	128
255	128	128
255	128	128
185	63	167
183	57	188
183	57	188
183	57	188
183	57	188
183	57	188
183	57	188
183	57	188
183	57	188
183	57	188
183	57	188
183	57	188
183	57	188
183	57	188
191	86	144
255	128	128
255	128	128
151	161	65
151	161	65
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
151	161	65
151	161	65
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
151	161	65
151	161	65
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
167	178	75
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
151	161	65
151	161	65
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
151	161	65
151	161	65
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
151	161	65
151	161	65
255	128	128
255	128	128
255	128	128
255	128	128
185	63	167
183	57	188
183	57	188
183	57	188
183	57	188
183	57	188
183	57	188
183	57	188
183	57	188
183	57	188
183	57	188
183	57	188
191	86	144
255	128	128
255	128	128
255	128	128
151	161	65
151	161	65
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
151	161	65
151	161	65
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
151	161	65
151	161	65
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
167	178	75
167	178	75
167	178	75
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
151	161	65
151	161	65
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
151	161	65
151	161	65
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
151	161	65
151	161	65
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
186	67	168
183	57	188
183	57	188
183	57	188
183	57	188
183	57	188
183	57	188
183	57	188
183	57	188
183	57	188
191	86	144
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
151	161	65
151	161	65
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
151	161	65
151	161	65
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
151	161	65
151	161	65
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
151	161	65
151	161	65
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
255	128	128
